date_vente;Id_point_de_vente;Id_produit;Quantite
29/02/2016;14;204;1
13/01/2014;14;1;1
22/12/2015;10;2;1
06/10/2015;17;3;1
12/12/2014;11;101;3
10/08/2015;19;105;4
25/11/2015;10;4;2
02/07/2014;25;1;1
15/08/2014;10;1;1
23/04/2015;22;1;1
25/06/2014;17;2;2
02/08/2015;14;3;3
13/03/2015;24;1;5
27/04/2015;10;1;2
24/10/2015;16;5;3
28/02/2015;12;102;5
13/04/2015;12;103;6
27/05/2014;24;5;4
17/12/2014;22;6;2
09/12/2015;18;101;3
16/10/2015;15;102;8
23/12/2015;10;103;1
24/08/2014;10;104;2
28/06/2014;20;105;3
06/07/2015;10;201;4
23/08/2014;10;202;4
04/06/2014;10;203;4
21/12/2015;24;204;5
31/01/2014;14;1;5
11/03/2014;19;2;2
15/11/2015;12;3;2
28/02/2015;22;101;1
02/10/2014;14;102;1
24/03/2015;25;5;1
19/12/2014;25;6;1
07/03/2015;16;4;3
14/02/2016;24;203;4
01/12/2015;22;201;2
19/05/2014;17;5;1
29/12/2015;16;6;1
05/08/2015;13;101;1
29/10/2014;22;102;2
13/12/2015;13;103;3
25/02/2015;15;104;5
04/07/2014;15;105;2
23/02/2014;25;201;3
10/03/2016;22;202;5
22/01/2016;12;203;6
11/12/2014;23;204;4
05/08/2015;15;1;2
21/05/2014;23;2;3
07/12/2014;18;3;8
01/03/2014;14;101;1
09/03/2014;12;102;2
14/03/2015;13;5;3
29/06/2015;20;6;4
21/07/2014;10;4;4
21/12/2015;23;203;4
01/05/2014;19;201;5
04/08/2014;22;5;5
23/10/2014;19;6;2
30/12/2014;10;101;2
27/04/2014;23;102;1
04/06/2014;25;103;1
30/10/2014;19;104;1
28/04/2014;20;105;1
12/02/2016;14;201;3
26/04/2014;10;202;4
13/04/2014;21;203;2
09/03/2015;24;204;1
14/01/2014;20;1;1
16/02/2014;22;2;1
09/05/2014;25;3;2
22/04/2015;18;101;3
22/07/2015;14;105;5
12/11/2015;15;4;2
07/06/2015;16;1;3
09/02/2014;21;1;5
06/08/2015;21;1;6
04/12/2014;11;2;4
22/02/2015;22;3;2
27/09/2015;11;1;3
12/09/2015;14;1;8
03/08/2014;19;5;1
06/02/2015;25;102;2
24/07/2015;17;103;3
06/02/2015;10;5;4
05/07/2015;15;6;4
16/02/2014;10;101;4
16/07/2015;12;102;5
12/08/2015;20;103;5
09/07/2014;20;104;2
08/01/2016;15;105;2
03/08/2014;16;201;1
26/11/2015;21;202;1
18/10/2014;14;203;1
05/03/2016;23;204;1
06/07/2014;23;1;3
23/07/2014;19;2;4
11/04/2014;23;3;2
15/01/2015;23;101;1
19/09/2014;24;102;1
28/06/2015;11;5;1
04/02/2015;16;6;2
30/11/2015;16;4;3
09/08/2015;22;203;5
23/06/2015;11;201;2
09/07/2014;20;5;3
13/07/2014;25;6;5
11/08/2014;22;101;6
27/04/2014;11;102;4
08/05/2015;14;103;2
11/04/2014;25;104;3
24/12/2014;18;105;8
16/05/2015;19;201;1
23/09/2014;17;202;2
17/01/2016;18;203;3
04/11/2015;20;204;4
06/10/2014;11;1;4
13/03/2016;13;2;4
14/10/2014;21;3;5
08/02/2014;14;101;5
31/03/2014;20;102;2
20/02/2016;14;5;2
20/11/2015;22;6;1
03/05/2014;23;4;1
19/11/2015;19;203;1
25/03/2014;23;201;1
22/03/2014;17;5;3
12/02/2016;11;6;4
25/11/2014;23;101;2
10/04/2015;22;102;1
16/04/2015;21;103;1
13/12/2014;22;104;1
30/10/2015;12;105;2
06/03/2015;22;201;3
20/08/2014;15;202;5
08/01/2016;16;203;2
24/09/2014;14;204;3
08/03/2014;13;1;5
16/09/2015;13;2;6
26/05/2015;20;3;4
22/03/2014;12;101;2
25/08/2014;17;105;3
27/08/2014;20;4;8
09/02/2016;11;1;17
06/03/2014;18;1;2
22/12/2014;18;1;3
31/01/2015;23;2;4
29/11/2015;21;3;4
31/08/2015;19;1;4
19/08/2015;25;1;5
20/10/2015;18;5;5
26/02/2016;25;102;2
08/03/2015;20;103;82
27/08/2015;17;5;1
15/04/2015;19;6;1
19/02/2016;17;101;1
10/12/2014;20;102;1
16/09/2014;10;103;3
02/10/2014;11;104;4
27/05/2014;21;105;2
08/05/2015;11;201;1
03/03/2016;12;202;1
09/05/2014;10;203;1
09/11/2014;14;204;2
15/10/2014;20;1;3
16/08/2015;25;2;5
12/07/2014;13;3;2
01/08/2014;24;101;3
05/08/2015;16;102;5
19/09/2015;21;5;6
04/12/2015;10;6;4
17/02/2015;16;4;2
06/12/2015;15;203;3
16/02/2014;10;201;8
09/10/2014;12;5;1
10/03/2014;17;6;2
11/04/2014;24;101;3
31/03/2014;24;102;4
14/06/2015;20;103;4
02/06/2015;12;104;4
15/03/2015;14;105;5
02/09/2015;21;201;5
22/10/2014;21;202;2
26/09/2015;18;203;2
08/03/2014;14;204;1
14/03/2015;18;1;1
23/10/2014;11;2;1
29/05/2014;11;3;1
04/02/2014;19;101;3
16/05/2014;11;102;4
17/09/2014;23;5;2
12/05/2014;10;6;1
30/04/2015;15;4;1
31/01/2016;12;203;1
16/01/2014;22;201;2
18/09/2015;22;5;3
07/06/2015;13;6;5
01/11/2014;19;101;2
27/02/2014;14;102;3
20/04/2014;20;103;5
25/04/2015;13;104;6
02/08/2014;22;105;4
01/03/2014;23;201;2
04/02/2015;17;202;3
18/06/2014;20;203;8
18/12/2015;15;204;1
02/06/2014;23;1;2
18/07/2014;20;2;3
15/05/2015;25;3;4
22/11/2014;20;101;4
18/11/2014;15;105;4
15/04/2014;12;4;5
04/09/2014;25;1;5
25/10/2015;16;1;2
26/11/2015;15;1;2
03/01/2015;22;2;1
11/10/2014;12;3;1
11/07/2014;14;1;1
15/05/2015;23;1;1
22/01/2015;21;5;3
27/06/2015;15;102;4
18/07/2014;22;103;2
30/07/2014;10;5;1
07/03/2015;16;6;1
05/04/2015;10;101;1
16/10/2015;20;102;2
03/07/2015;18;103;3
18/08/2015;23;104;5
11/11/2014;11;105;2
22/04/2015;20;201;3
24/01/2014;11;202;5
09/08/2014;10;203;6
25/01/2016;10;204;4
08/11/2015;18;1;2
04/07/2014;20;2;3
17/01/2016;20;3;8
22/09/2014;23;101;1
12/11/2014;11;102;2
12/01/2016;13;5;3
04/06/2015;11;6;4
18/01/2016;19;4;4
29/11/2014;20;203;4
07/07/2015;20;201;5
30/09/2014;13;5;5
09/03/2014;14;6;2
15/09/2014;16;101;2
16/05/2015;16;102;1
17/01/2016;20;103;1
28/03/2015;11;104;1
30/05/2014;17;105;1
01/05/2014;16;201;3
28/10/2015;17;202;4
09/01/2016;16;203;2
15/11/2015;16;204;1
24/09/2015;24;1;1
14/11/2014;16;2;1
05/01/2016;24;3;2
17/11/2015;11;101;3
30/05/2014;13;102;5
25/06/2015;19;5;2
13/02/2014;13;6;3
08/05/2014;15;4;5
16/01/2014;15;203;6
04/06/2014;18;201;4
19/03/2015;15;5;2
07/01/2015;15;6;3
11/04/2015;14;101;8
05/09/2015;17;102;1
30/07/2014;10;103;2
27/09/2015;11;104;3
26/01/2014;10;105;4
26/08/2015;24;201;4
22/06/2015;20;202;4
30/05/2015;21;203;5
08/09/2015;10;204;5
11/10/2015;10;1;2
14/04/2015;18;2;2
21/03/2015;25;3;1
01/02/2016;25;101;1
03/04/2014;14;105;1
07/02/2015;24;4;1
14/01/2016;14;1;3
11/03/2016;23;1;4
13/02/2014;19;1;2
06/05/2014;15;2;1
17/04/2014;22;3;1
23/04/2015;15;1;1
30/04/2015;20;1;2
27/05/2015;24;5;3
04/04/2015;20;102;5
04/11/2015;18;103;2
04/07/2015;16;5;3
25/02/2015;23;6;5
07/01/2014;23;101;6
09/05/2015;11;102;4
09/01/2015;25;103;2
11/04/2014;19;104;3
19/06/2014;22;105;8
05/10/2015;15;201;1
24/11/2015;22;202;2
30/06/2015;15;203;3
13/02/2015;24;204;4
19/07/2015;18;1;4
06/12/2015;15;2;4
01/10/2014;20;3;5
02/08/2015;25;101;5
05/03/2014;15;102;2
03/06/2014;19;5;2
04/09/2015;24;6;1
01/01/2016;10;4;1
28/01/2014;15;203;1
11/05/2014;19;201;1
06/11/2014;19;5;3
02/05/2015;20;6;4
10/07/2014;13;101;2
26/07/2015;11;102;1
30/08/2014;17;103;1
13/08/2014;10;104;1
23/01/2016;10;105;2
06/08/2014;23;201;3
24/05/2014;11;202;5
02/10/2015;13;203;2
11/03/2015;24;204;3
01/08/2015;15;1;5
26/03/2014;13;2;6
25/09/2015;10;3;4
10/11/2014;16;101;2
24/01/2014;23;102;3
05/01/2015;10;5;8
24/01/2014;13;6;1
26/01/2015;11;4;2
07/12/2014;16;203;3
09/07/2014;12;201;4
23/02/2015;11;5;4
04/08/2015;24;6;4
10/05/2014;17;101;5
08/03/2015;19;102;5
25/03/2015;17;103;2
24/08/2014;17;104;2
08/10/2014;17;105;1
21/06/2014;24;201;1
25/07/2015;19;202;1
22/03/2015;17;203;1
06/02/2016;18;204;3
17/04/2014;24;1;4
29/05/2015;17;2;2
26/04/2014;24;3;1
31/10/2014;22;101;1
08/06/2015;16;105;1
23/11/2015;21;4;2
25/11/2014;19;1;3
05/03/2014;10;1;5
25/06/2014;19;1;2
29/07/2015;10;2;3
22/09/2015;22;3;5
14/09/2014;13;1;6
25/01/2016;12;1;4
06/02/2015;23;5;2
22/02/2015;23;102;3
11/07/2015;11;103;8
08/08/2015;21;5;1
26/12/2015;14;6;2
05/08/2015;16;101;3
14/07/2015;19;102;4
05/05/2015;11;103;4
04/04/2015;17;104;4
14/01/2016;24;105;5
09/02/2015;18;201;5
19/08/2014;14;202;2
16/05/2015;14;203;2
30/01/2016;17;204;1
29/06/2015;16;1;1
15/03/2015;21;2;1
13/02/2014;23;3;1
30/03/2014;22;101;3
14/12/2015;15;102;4
30/01/2014;13;5;2
22/03/2014;23;6;1
06/12/2014;25;4;1
29/10/2015;18;203;1
03/07/2015;18;201;2
30/09/2014;23;5;3
23/05/2014;21;6;5
23/11/2014;24;101;2
05/09/2015;22;102;3
22/12/2014;10;103;5
08/10/2014;18;104;6
03/02/2015;12;105;4
15/08/2014;22;201;2
24/06/2015;13;202;3
02/03/2016;16;203;8
18/12/2014;22;204;1
14/11/2015;15;1;2
09/10/2015;17;2;3
11/05/2014;19;3;4
18/08/2014;23;101;4
20/01/2016;20;102;4
15/02/2014;19;5;5
03/03/2015;20;6;5
22/02/2015;11;4;2
04/09/2014;14;203;2
01/03/2014;15;201;1
15/02/2016;11;5;1
28/03/2015;25;6;1
22/05/2014;10;101;1
21/01/2015;21;102;3
11/02/2016;11;103;4
05/02/2014;13;104;2
23/09/2014;13;105;1
27/01/2014;22;201;1
24/02/2014;17;202;1
09/01/2014;12;203;2
10/03/2015;17;204;3
03/05/2014;22;1;5
21/10/2014;15;2;2
25/04/2014;22;3;3
24/07/2015;24;101;5
11/01/2015;12;105;6
16/07/2015;24;4;4
21/12/2015;15;1;2
13/10/2014;12;1;3
09/02/2015;20;1;8
14/06/2014;10;2;1
13/12/2015;13;3;2
02/09/2014;22;1;3
26/02/2016;12;1;4
22/10/2014;18;5;4
06/04/2015;21;102;4
10/09/2014;12;103;5
20/08/2014;22;5;5
31/05/2014;10;6;2
30/06/2014;13;101;2
29/09/2015;16;102;1
01/11/2014;12;103;1
03/04/2014;20;104;1
26/09/2015;12;105;1
07/03/2016;10;201;3
02/02/2016;13;202;4
25/05/2014;16;203;2
09/07/2015;24;204;1
18/04/2014;25;1;1
14/12/2014;21;2;1
31/01/2014;18;3;2
07/10/2014;15;101;3
10/12/2014;21;102;5
30/04/2014;14;5;2
21/09/2015;23;6;3
09/08/2014;16;4;5
19/02/2015;14;203;6
05/02/2016;19;201;4
13/01/2016;20;5;2
01/07/2014;15;6;3
24/12/2015;10;101;8
06/01/2014;18;102;1
29/02/2016;10;103;2
10/07/2014;25;104;3
11/04/2015;12;105;4
31/05/2014;11;201;4
12/09/2014;24;202;4
18/08/2015;10;203;5
07/01/2014;20;204;5
10/04/2014;13;1;2
12/08/2014;22;2;2
17/08/2014;18;3;1
13/06/2014;15;101;1
06/06/2014;23;102;1
24/03/2014;16;5;1
01/02/2016;15;6;3
09/06/2014;23;4;4
26/11/2015;17;203;2
08/02/2016;21;201;1
09/07/2014;16;5;1
23/01/2015;14;6;1
27/03/2014;21;101;2
19/02/2014;23;102;3
26/08/2014;25;103;5
07/11/2015;11;104;2
16/12/2015;21;105;3
26/07/2014;11;201;5
04/05/2014;18;202;6
23/04/2014;15;203;4
12/02/2015;14;204;2
27/12/2014;14;1;3
10/08/2015;12;2;8
21/10/2014;15;3;1
23/11/2014;23;101;2
09/01/2014;24;105;3
08/05/2015;12;4;4
30/10/2014;17;1;4
27/04/2014;11;1;4
27/04/2015;19;1;5
07/03/2015;23;2;5
10/03/2015;10;3;2
04/03/2014;18;1;2
15/07/2015;24;1;1
30/08/2014;11;5;1
10/01/2014;16;102;1
01/09/2015;22;103;1
30/03/2014;11;5;3
23/10/2015;25;6;4
27/10/2015;24;101;2
07/03/2015;19;102;1
23/11/2014;10;103;1
16/05/2014;14;104;1
23/01/2016;11;105;2
21/07/2015;23;201;3
28/02/2015;22;202;5
05/05/2014;17;203;2
09/11/2015;15;204;3
12/02/2014;17;1;5
18/02/2016;16;2;6
16/06/2014;18;3;4
06/10/2014;21;101;2
18/01/2014;18;102;3
27/08/2015;18;5;8
12/02/2014;18;6;1
23/03/2014;25;4;2
10/07/2014;23;203;3
29/04/2014;12;201;4
23/08/2015;25;5;4
24/03/2014;16;6;4
06/07/2014;23;101;5
04/03/2016;15;102;5
08/07/2015;15;103;2
01/01/2015;12;104;2
21/03/2015;21;105;1
02/12/2014;25;201;1
13/10/2015;21;202;1
10/06/2014;23;203;1
07/11/2014;15;204;3
11/09/2014;19;1;4
31/01/2015;20;2;2
10/08/2015;20;3;1
16/06/2015;23;101;1
26/12/2014;19;102;1
07/11/2015;19;5;2
21/01/2014;22;6;3
22/08/2015;25;4;5
16/11/2014;24;203;2
08/08/2014;25;201;3
27/05/2015;16;5;5
27/02/2016;18;6;6
07/04/2015;19;101;4
13/06/2014;24;102;2
19/08/2014;12;103;3
21/02/2014;10;104;8
06/06/2014;24;105;1
16/09/2015;23;201;2
01/05/2014;21;202;3
28/01/2016;23;203;4
08/03/2014;10;204;4
24/08/2014;11;1;4
27/11/2015;10;2;5
22/11/2015;21;3;5
23/02/2016;13;101;2
29/05/2014;10;105;2
04/04/2014;18;4;1
22/07/2015;25;1;1
26/09/2014;12;1;1
29/05/2014;18;1;1
02/03/2015;19;2;3
21/04/2015;25;3;4
30/12/2014;14;1;2
29/10/2015;10;1;1
28/11/2015;12;5;1
05/04/2014;23;102;1
04/04/2015;12;103;2
14/05/2015;19;5;3
05/03/2015;18;6;5
01/03/2015;17;101;2
21/11/2015;16;102;3
18/07/2014;20;103;5
13/02/2016;22;104;6
08/01/2016;21;105;4
14/01/2015;23;201;2
22/12/2014;12;202;3
30/12/2014;17;203;8
03/12/2014;22;204;1
17/04/2014;20;1;2
12/03/2014;13;2;3
25/10/2014;21;3;4
12/11/2014;21;101;4
03/11/2014;23;102;4
09/11/2014;11;5;5
29/10/2014;13;6;5
28/06/2015;25;4;2
16/06/2014;14;203;2
02/01/2014;20;201;1
31/03/2014;21;5;1
07/03/2014;17;6;1
03/06/2014;16;101;1
17/12/2015;20;102;3
15/06/2015;10;103;4
05/01/2016;13;104;2
07/03/2014;18;105;1
19/04/2015;10;201;1
12/08/2015;18;202;1
07/03/2015;22;203;2
10/11/2015;24;204;3
27/03/2015;25;1;5
01/05/2014;23;2;2
29/06/2015;22;3;3
21/11/2014;13;101;5
27/10/2014;24;102;6
19/11/2015;24;5;4
29/09/2014;10;6;2
30/05/2015;22;4;3
22/01/2014;10;203;8
05/10/2014;15;201;1
15/01/2015;13;5;2
24/07/2014;22;6;3
26/07/2014;16;101;4
22/05/2015;12;102;4
31/01/2016;10;103;4
22/07/2015;15;104;5
27/10/2014;11;105;5
28/08/2014;25;201;2
01/08/2015;12;202;2
25/01/2016;17;203;1
21/12/2015;11;204;1
04/05/2014;22;1;1
21/01/2014;25;2;1
09/02/2014;20;3;3
10/02/2016;12;101;4
21/07/2015;17;105;2
31/03/2014;15;4;1
22/12/2014;19;1;1
02/11/2015;20;1;1
15/12/2014;21;1;2
05/06/2015;16;2;3
01/01/2015;11;3;5
27/12/2014;12;1;2
05/02/2016;14;1;3
20/10/2014;21;5;5
24/05/2015;16;102;6
24/09/2015;10;103;4
29/12/2014;18;5;2
07/12/2015;23;6;3
28/09/2014;20;101;8
12/02/2014;17;102;1
15/09/2015;24;103;2
28/01/2016;14;104;3
20/01/2016;25;105;4
24/04/2014;24;201;4
02/05/2015;23;202;4
26/01/2016;22;203;5
20/02/2016;18;204;5
21/09/2014;18;1;2
24/06/2015;22;2;2
28/01/2015;16;3;1
10/12/2014;19;101;1
09/09/2014;22;102;1
24/06/2014;19;5;1
16/04/2014;11;6;3
26/11/2015;17;4;4
07/02/2016;13;203;2
22/01/2014;20;201;1
20/06/2015;11;5;1
19/02/2014;20;6;1
02/11/2015;23;101;2
03/08/2015;23;102;3
12/07/2014;22;103;5
27/01/2015;15;104;2
15/06/2014;19;105;3
11/09/2015;11;201;5
23/06/2014;23;202;6
22/02/2015;24;203;4
30/06/2015;10;204;2
01/04/2015;10;1;3
24/03/2014;24;2;8
15/04/2014;16;3;1
23/05/2014;14;101;2
20/08/2014;17;102;3
14/02/2014;22;5;4
07/12/2014;10;6;4
30/06/2015;22;4;4
09/06/2015;23;203;5
12/02/2016;11;201;5
25/11/2014;15;5;2
21/02/2014;19;6;2
05/08/2015;25;101;1
12/10/2015;15;102;1
26/01/2015;10;103;1
29/03/2015;20;104;1
14/09/2015;22;105;3
20/07/2014;12;201;4
19/02/2015;16;202;2
16/08/2014;24;203;1
17/02/2015;25;204;1
12/04/2015;17;1;1
03/12/2015;21;2;2
07/01/2014;16;3;3
22/08/2014;25;101;5
13/03/2015;12;105;2
25/03/2014;16;4;3
23/03/2015;21;1;5
10/04/2015;21;1;6
02/03/2014;11;1;4
10/04/2015;19;2;2
18/04/2015;17;3;3
23/01/2016;16;1;8
26/10/2014;25;1;1
06/05/2015;21;5;2
25/02/2016;20;102;3
31/12/2015;20;103;4
02/01/2015;11;5;4
06/03/2016;19;6;4
20/10/2015;15;101;5
20/03/2014;20;102;5
28/02/2016;17;103;2
30/11/2014;19;104;2
05/07/2015;11;105;1
16/10/2015;18;201;1
30/01/2016;20;202;1
04/03/2016;13;203;1
03/12/2015;24;204;3
08/02/2016;13;1;4
15/09/2014;25;2;2
07/10/2015;16;3;1
16/01/2015;20;101;1
17/08/2015;12;102;1
28/09/2014;23;5;2
31/08/2014;25;6;3
31/12/2015;22;4;5
29/11/2014;12;203;2
09/03/2015;22;201;3
08/04/2015;17;5;5
22/05/2014;10;6;6
06/01/2014;13;101;4
30/11/2015;13;102;2
17/08/2015;11;103;3
11/07/2014;10;104;8
29/09/2014;15;105;1
05/07/2014;24;201;2
09/07/2015;24;202;3
24/06/2014;17;203;4
18/06/2015;10;204;4
13/02/2016;14;1;4
27/08/2014;20;2;5
30/03/2015;13;3;5
25/04/2014;24;101;2
09/07/2014;19;102;2
15/07/2014;11;5;1
07/06/2015;10;6;1
02/10/2014;11;4;1
06/09/2015;15;203;1
05/08/2014;25;201;3
23/11/2015;14;5;4
20/12/2014;16;6;2
11/10/2014;11;101;1
12/06/2014;16;102;1
01/11/2015;17;103;1
09/08/2015;24;104;2
23/04/2015;16;105;3
20/12/2015;25;201;5
08/07/2014;16;202;2
14/06/2014;11;203;3
03/09/2014;16;204;5
16/10/2014;19;1;6
24/01/2014;18;2;4
15/06/2014;19;3;2
22/01/2015;21;101;3
01/09/2015;13;105;8
03/12/2015;11;4;1
21/01/2016;13;1;2
13/06/2014;15;1;3
20/09/2015;11;1;4
16/03/2014;12;2;4
15/07/2014;19;3;4
22/02/2014;18;1;5
14/12/2015;10;1;5
18/08/2014;16;5;2
08/05/2014;12;102;2
26/05/2014;13;103;1
17/01/2016;13;5;1
20/03/2015;16;6;1
28/08/2014;12;101;1
30/04/2014;21;102;3
24/02/2016;25;103;4
16/07/2015;23;104;2
02/08/2015;23;105;1
16/11/2014;24;201;1
21/07/2015;14;202;1
27/07/2014;24;203;2
11/01/2015;15;204;3
30/12/2014;23;1;5
21/10/2014;23;2;2
20/05/2014;20;3;3
29/12/2014;12;101;5
03/12/2014;10;102;6
08/04/2015;25;5;4
17/06/2014;25;6;2
23/10/2015;10;4;3
19/09/2015;21;203;8
26/04/2015;11;201;1
08/11/2015;19;5;2
08/01/2015;25;6;3
03/10/2014;19;101;4
25/11/2015;23;102;4
24/06/2015;19;103;4
29/07/2014;13;104;5
15/11/2015;21;105;5
09/06/2014;13;201;2
10/04/2014;23;202;2
18/06/2014;23;203;1
08/01/2016;14;204;1
24/06/2014;17;1;1
03/11/2015;16;2;1
30/04/2014;11;3;3
01/03/2014;11;101;4
14/07/2015;20;102;2
07/06/2014;22;5;1
23/05/2014;15;6;1
14/06/2014;25;4;1
04/12/2015;12;203;2
14/08/2015;12;201;3
29/01/2016;19;5;5
21/07/2014;25;6;2
16/12/2014;19;101;3
14/02/2015;22;102;5
03/04/2015;20;103;6
29/07/2015;20;104;4
18/11/2014;19;105;2
04/04/2015;18;201;3
24/02/2015;14;202;8
18/02/2016;23;203;1
06/05/2015;18;204;2
26/05/2015;14;1;3
12/11/2014;21;2;4
07/07/2014;16;3;4
19/09/2014;23;101;4
05/07/2014;12;105;5
29/09/2014;14;4;5
25/11/2015;18;1;2
11/03/2016;21;1;2
05/02/2014;11;1;1
01/01/2014;17;2;1
26/07/2014;16;3;1
04/06/2015;21;1;1
25/04/2014;21;1;3
12/11/2014;20;5;4
26/09/2014;18;102;2
29/06/2014;12;103;1
15/08/2014;19;5;1
17/10/2015;14;6;1
10/08/2015;22;101;2
28/08/2015;25;102;3
29/03/2015;20;103;5
04/07/2015;12;104;2
02/03/2016;20;105;3
16/02/2015;14;201;5
10/10/2015;13;202;6
21/03/2014;13;203;4
06/11/2015;25;204;2
07/12/2014;14;1;3
11/07/2014;10;2;8
12/03/2014;14;3;1
21/07/2015;10;101;2
05/03/2016;19;102;3
14/10/2014;13;5;4
05/06/2015;23;6;4
08/06/2014;10;4;4
06/04/2015;16;203;5
22/09/2014;19;201;5
22/09/2014;17;5;2
15/11/2015;24;6;2
28/02/2016;13;101;1
11/02/2014;11;102;1
22/02/2014;18;103;1
11/08/2015;10;104;1
02/05/2015;16;105;3
15/03/2016;14;201;4
16/01/2015;11;202;2
14/10/2014;12;203;1
24/11/2014;20;204;1
13/01/2016;15;1;1
07/02/2016;10;2;2
19/04/2015;14;3;3
24/07/2015;10;101;5
11/01/2015;24;102;2
22/05/2015;23;5;3
04/08/2014;14;6;5
18/08/2015;16;4;6
14/01/2014;21;203;4
23/08/2015;19;201;2
13/01/2016;15;5;3
06/12/2014;14;6;8
08/09/2014;16;101;1
17/01/2014;23;102;2
28/03/2014;18;103;3
29/08/2014;13;104;4
08/03/2015;10;105;4
08/02/2016;14;201;4
27/06/2014;24;202;5
03/01/2014;11;203;5
11/09/2014;15;204;2
25/02/2015;18;1;2
03/05/2015;24;2;1
16/08/2015;24;3;1
19/11/2014;12;101;1
04/10/2015;10;105;1
28/07/2014;23;4;3
13/01/2014;23;1;4
12/04/2015;15;1;2
18/07/2014;14;1;1
06/11/2014;11;2;1
21/08/2014;13;3;1
23/03/2014;24;1;2
31/05/2015;24;1;3
31/12/2014;14;5;5
11/10/2014;18;102;2
15/05/2015;12;103;3
01/01/2014;11;5;5
31/10/2015;22;6;6
12/07/2014;18;101;4
08/01/2014;10;102;2
02/03/2015;25;103;3
15/05/2014;10;104;8
01/07/2014;17;105;1
15/02/2016;23;201;2
09/03/2015;17;202;3
03/05/2015;12;203;4
01/03/2014;11;204;4
26/01/2015;11;1;4
23/12/2014;25;2;5
19/10/2014;21;3;5
06/01/2015;11;101;2
30/01/2015;23;102;2
01/03/2016;18;5;1
20/08/2014;20;6;1
08/08/2014;20;4;1
30/01/2014;15;203;1
15/02/2015;19;201;3
21/01/2014;23;5;4
25/11/2015;13;6;2
08/11/2015;25;101;1
04/01/2016;17;102;1
15/06/2015;22;103;1
14/01/2014;22;104;2
03/03/2014;17;105;3
10/02/2016;20;201;5
09/03/2015;24;202;2
24/06/2015;20;203;3
08/03/2016;11;204;5
24/04/2015;11;1;6
02/01/2014;14;2;4
05/10/2015;15;3;2
11/01/2015;12;101;3
05/09/2015;18;102;8
25/01/2016;13;5;1
22/06/2014;24;6;2
27/11/2015;17;4;3
16/03/2015;14;203;4
14/07/2014;24;201;4
09/11/2015;15;5;4
09/02/2016;21;6;5
18/09/2015;21;101;5
14/08/2015;23;102;2
08/12/2014;25;103;2
25/08/2014;22;104;1
06/10/2014;15;105;1
30/12/2015;22;201;1
15/12/2015;11;202;1
13/03/2014;24;203;3
25/09/2015;10;204;4
20/03/2014;15;1;2
01/05/2014;10;2;1
21/02/2016;18;3;1
21/01/2015;12;101;1
08/05/2015;17;105;2
13/01/2016;17;4;3
03/03/2014;15;1;5
06/04/2014;16;1;2
14/05/2015;23;1;3
02/09/2015;13;2;5
22/07/2015;16;3;6
12/01/2015;18;1;4
18/09/2015;23;1;2
14/08/2015;10;5;3
10/05/2015;25;102;8
09/12/2014;12;103;1
03/01/2016;18;5;2
18/09/2015;17;6;3
16/12/2015;21;101;4
17/06/2015;16;102;4
13/11/2015;20;103;4
13/03/2014;22;104;5
30/08/2015;18;105;5
14/04/2014;22;201;2
03/05/2015;11;202;2
06/07/2015;11;203;1
28/10/2015;12;204;1
28/10/2014;24;1;1
27/09/2015;11;2;1
07/11/2015;14;3;3
06/05/2014;23;101;4
05/02/2016;20;102;2
14/09/2015;12;5;1
04/09/2015;15;6;1
11/10/2014;24;4;1
25/06/2015;17;203;2
03/11/2015;14;201;3
22/08/2014;17;5;5
19/08/2015;21;6;2
13/12/2014;14;101;3
17/08/2015;11;102;5
16/08/2015;14;103;6
01/08/2015;19;104;4
29/12/2015;12;105;2
10/02/2014;24;201;3
05/04/2015;25;202;8
12/07/2015;22;203;1
12/09/2014;13;204;2
16/02/2014;17;1;3
11/02/2016;18;2;4
05/09/2014;22;3;4
10/11/2015;12;101;4
28/01/2015;19;102;5
09/01/2015;14;5;5
28/09/2014;14;6;2
01/11/2015;19;4;2
02/03/2016;20;203;1
29/04/2015;23;201;1
14/02/2014;17;5;1
05/07/2014;24;6;1
17/10/2015;15;101;3
09/08/2014;11;102;4
12/07/2015;15;103;2
16/11/2014;15;104;1
30/06/2014;12;105;1
19/03/2015;13;201;1
25/11/2014;16;202;2
02/10/2014;21;203;3
21/05/2015;20;204;5
28/10/2014;25;1;2
10/11/2014;11;2;3
08/05/2015;12;3;5
27/03/2015;23;101;6
19/10/2014;16;105;4
05/03/2015;11;4;2
05/12/2014;25;1;3
27/01/2014;22;1;8
16/06/2015;16;1;1
24/08/2015;10;2;2
17/05/2014;22;3;3
25/01/2016;23;1;4
20/05/2014;13;1;4
11/03/2014;17;5;4
18/01/2016;22;102;5
19/07/2015;25;103;5
16/06/2014;11;5;2
10/02/2014;13;6;2
23/12/2015;15;101;1
16/01/2016;13;102;1
05/05/2014;10;103;1
22/05/2014;16;104;1
15/04/2015;25;105;3
07/02/2014;20;201;4
19/03/2015;21;202;2
07/09/2014;14;203;1
24/01/2015;20;204;1
04/05/2014;17;1;1
02/10/2015;25;2;2
02/03/2015;21;3;3
07/05/2015;21;101;5
29/10/2015;14;102;2
07/01/2015;18;5;3
13/06/2015;17;6;5
10/05/2014;10;4;6
26/02/2015;17;203;4
05/02/2015;17;201;2
28/01/2015;21;5;3
